stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000255040	9606.ENSP00000271450	APCS	FCGR2A	9606	0.907	0.0	0	0.0	0.049	0.8	0.0	0.552
9606.ENSP00000263686	9606.ENSP00000271450	SELP	FCGR2A	9606	0.533	0.0	0	0.0	0.098	0.0	0.0	0.504
9606.ENSP00000263686	9606.ENSP00000264498	SELP	FGF2	9606	0.577	0.0	0	0.0	0.062	0.0	0.0	0.567
9606.ENSP00000263686	9606.ENSP00000360871	SELP	FCN1	9606	0.589	0.0	0	0.0	0.117	0.158	0.0	0.491
9606.ENSP00000263686	9606.ENSP00000346839	SELP	FN1	9606	0.616	0.0	0	0.0	0.062	0.0	0.0	0.607
9606.ENSP00000263686	9606.ENSP00000308938	SELP	PLG	9606	0.682	0.0	0	0.0	0.062	0.0	0.0	0.675
9606.ENSP00000263686	9606.ENSP00000385675	SELP	IL6	9606	0.716	0.0	0	0.0	0.063	0.0	0.0	0.71
9606.ENSP00000263686	9606.ENSP00000295927	SELP	PTX3	9606	0.988	0.0	0	0.0	0.062	0.0	0.0	0.988
9606.ENSP00000264498	9606.ENSP00000306991	FGF2	HAS2	9606	0.407	0.0	0	0.0	0.067	0.0	0.0	0.391
9606.ENSP00000264498	9606.ENSP00000266041	FGF2	ITIH4	9606	0.514	0.0	0	0.0	0.0	0.0	0.0	0.514
9606.ENSP00000264498	9606.ENSP00000308938	FGF2	PLG	9606	0.665	0.0	0	0.0	0.0	0.0	0.0	0.665
9606.ENSP00000264498	9606.ENSP00000384906	FGF2	SAA1	9606	0.914	0.0	0	0.0	0.0	0.0	0.9	0.184
9606.ENSP00000264498	9606.ENSP00000346839	FGF2	FN1	9606	0.93	0.0	0	0.0	0.088	0.0	0.0	0.925
9606.ENSP00000264498	9606.ENSP00000385675	FGF2	IL6	9606	0.975	0.0	0	0.0	0.061	0.0	0.9	0.764
9606.ENSP00000264498	9606.ENSP00000363827	FGF2	HSPG2	9606	0.997	0.0	0	0.0	0.065	0.477	0.6	0.988
9606.ENSP00000264498	9606.ENSP00000295927	FGF2	PTX3	9606	0.997	0.0	0	0.0	0.061	0.879	0.0	0.981
9606.ENSP00000266041	9606.ENSP00000363827	ITIH4	HSPG2	9606	0.416	0.0	0	0.0	0.0	0.0	0.0	0.416
9606.ENSP00000266041	9606.ENSP00000356399	ITIH4	CFH	9606	0.448	0.0	0	0.0	0.108	0.0	0.0	0.407
9606.ENSP00000266041	9606.ENSP00000308938	ITIH4	PLG	9606	0.486	0.0	0	0.0	0.206	0.056	0.0	0.369
9606.ENSP00000266041	9606.ENSP00000415941	ITIH4	C4B	9606	0.494	0.044	0	0.0	0.099	0.105	0.0	0.422
9606.ENSP00000266041	9606.ENSP00000385675	ITIH4	IL6	9606	0.559	0.0	0	0.0	0.0	0.0	0.0	0.559
9606.ENSP00000266041	9606.ENSP00000271450	ITIH4	FCGR2A	9606	0.561	0.0	0	0.0	0.0	0.0	0.0	0.561
9606.ENSP00000266041	9606.ENSP00000363079	ITIH4	MBL2	9606	0.636	0.0	0	0.0	0.132	0.0	0.0	0.598
9606.ENSP00000266041	9606.ENSP00000295927	ITIH4	PTX3	9606	0.76	0.0	0	0.0	0.0	0.0	0.0	0.76
9606.ENSP00000266041	9606.ENSP00000346839	ITIH4	FN1	9606	0.909	0.0	0	0.0	0.0	0.352	0.0	0.866
9606.ENSP00000270879	9606.ENSP00000356399	FCN3	CFH	9606	0.406	0.0	0	0.0	0.091	0.0	0.0	0.374
9606.ENSP00000270879	9606.ENSP00000356037	FCN3	C4BPA	9606	0.424	0.0	0	0.0	0.076	0.0	0.0	0.402
9606.ENSP00000270879	9606.ENSP00000346839	FCN3	FN1	9606	0.439	0.0	0	0.0	0.0	0.121	0.0	0.388
9606.ENSP00000270879	9606.ENSP00000360871	FCN3	FCN1	9606	0.531	0.0	0	0.0	0.0	0.0	0.5	0.887
9606.ENSP00000270879	9606.ENSP00000291744	FCN3	FCN2	9606	0.558	0.0	0	0.0	0.099	0.0	0.5	0.9
9606.ENSP00000270879	9606.ENSP00000295927	FCN3	PTX3	9606	0.61	0.0	0	0.0	0.0	0.297	0.0	0.469
9606.ENSP00000270879	9606.ENSP00000363773	FCN3	C1QA	9606	0.611	0.0	0	0.0	0.095	0.0	0.5	0.209
9606.ENSP00000270879	9606.ENSP00000363770	FCN3	C1QC	9606	0.657	0.0	0	0.0	0.103	0.0	0.5	0.298
9606.ENSP00000270879	9606.ENSP00000385035	FCN3	C1S	9606	0.828	0.0	0	0.0	0.076	0.056	0.5	0.653
9606.ENSP00000270879	9606.ENSP00000363079	FCN3	MBL2	9606	0.94	0.0	0	0.0	0.0	0.158	0.5	0.87
9606.ENSP00000270879	9606.ENSP00000415941	FCN3	C4B	9606	0.961	0.0	0	0.0	0.087	0.0	0.9	0.61
9606.ENSP00000271450	9606.ENSP00000346839	FCGR2A	FN1	9606	0.404	0.0	0	0.0	0.062	0.0	0.0	0.391
9606.ENSP00000271450	9606.ENSP00000363079	FCGR2A	MBL2	9606	0.404	0.0	0	0.0	0.0	0.0	0.0	0.404
9606.ENSP00000271450	9606.ENSP00000363773	FCGR2A	C1QA	9606	0.476	0.0	0	0.0	0.282	0.0	0.0	0.301
9606.ENSP00000271450	9606.ENSP00000363770	FCGR2A	C1QC	9606	0.496	0.0	0	0.0	0.363	0.0	0.0	0.242
9606.ENSP00000271450	9606.ENSP00000385675	FCGR2A	IL6	9606	0.651	0.0	0	0.0	0.052	0.0	0.0	0.647
9606.ENSP00000271450	9606.ENSP00000347714	FCGR2A	FCAR	9606	0.694	0.0	0	0.0	0.082	0.0	0.0	0.681
9606.ENSP00000271450	9606.ENSP00000295927	FCGR2A	PTX3	9606	0.694	0.0	0	0.0	0.0	0.0	0.0	0.694
9606.ENSP00000274764	9606.ENSP00000358151	HIST1H2BA	HIST2H2BE	9606	0.422	0.0	0	0.0	0.062	0.18	0.3	0.612
9606.ENSP00000274764	9606.ENSP00000328484	HIST1H2BA	HIST1H2AJ	9606	0.862	0.0	0	0.0	0.162	0.214	0.8	0.082
9606.ENSP00000274764	9606.ENSP00000366618	HIST1H2BA	HIST1H2BL	9606	0.896	0.0	0	0.0	0.062	0.854	0.3	0.061
9606.ENSP00000274764	9606.ENSP00000434024	HIST1H2BA	H2AFX	9606	0.897	0.0	0	0.0	0.162	0.214	0.8	0.314
9606.ENSP00000274764	9606.ENSP00000484261	HIST1H2BA	H2AFB1	9606	0.946	0.0	0	0.0	0.162	0.214	0.8	0.644
9606.ENSP00000274764	9606.ENSP00000296417	HIST1H2BA	H2AFZ	9606	0.956	0.0	0	0.0	0.151	0.501	0.8	0.542
9606.ENSP00000274764	9606.ENSP00000367022	HIST1H2BA	HIST1H2AC	9606	0.96	0.0	0	0.0	0.162	0.569	0.8	0.515
9606.ENSP00000274764	9606.ENSP00000332194	HIST1H2BA	HIST2H2AC	9606	0.966	0.0	0	0.0	0.162	0.578	0.8	0.585
9606.ENSP00000274764	9606.ENSP00000341094	HIST1H2BA	HIST1H2AD	9606	0.979	0.0	0	0.0	0.162	0.836	0.8	0.354
9606.ENSP00000289316	9606.ENSP00000358151	HIST1H2BD	HIST2H2BE	9606	0.497	0.0	0	0.0	0.15	0.217	0.3	0.539
9606.ENSP00000289316	9606.ENSP00000366618	HIST1H2BD	HIST1H2BL	9606	0.564	0.0	0	0.0	0.213	0.269	0.3	0.342
9606.ENSP00000289316	9606.ENSP00000481622	HIST1H2BD	H2BFS	9606	0.569	0.0	0	0.0	0.17	0.312	0.3	0.6
9606.ENSP00000289316	9606.ENSP00000479169	HIST1H2BD	HIST1H2BH	9606	0.588	0.0	0	0.0	0.302	0.217	0.3	0.6
9606.ENSP00000289316	9606.ENSP00000476136	HIST1H2BD	HIST1H2BJ	9606	0.63	0.0	0	0.0	0.291	0.312	0.3	0.308
9606.ENSP00000289316	9606.ENSP00000477527	HIST1H2BD	HIST1H2BO	9606	0.635	0.0	0	0.0	0.383	0.217	0.3	0.505
9606.ENSP00000289316	9606.ENSP00000482674	HIST1H2BD	HIST1H2BB	9606	0.702	0.0	0	0.0	0.125	0.548	0.3	0.764
9606.ENSP00000289316	9606.ENSP00000483903	HIST1H2BD	HIST1H2BN	9606	0.802	0.0	0	0.0	0.098	0.709	0.3	0.822
9606.ENSP00000289316	9606.ENSP00000477907	HIST1H2BD	HIST1H2BM	9606	0.85	0.0	0	0.0	0.321	0.709	0.3	0.249
9606.ENSP00000289316	9606.ENSP00000484261	HIST1H2BD	H2AFB1	9606	0.866	0.0	0	0.0	0.162	0.214	0.8	0.107
9606.ENSP00000289316	9606.ENSP00000349430	HIST1H2BD	HIST1H2BK	9606	0.88	0.0	0	0.0	0.768	0.312	0.3	0.787
9606.ENSP00000289316	9606.ENSP00000328484	HIST1H2BD	HIST1H2AJ	9606	0.9	0.0	0	0.0	0.259	0.214	0.8	0.245
9606.ENSP00000289316	9606.ENSP00000296417	HIST1H2BD	H2AFZ	9606	0.921	0.0	0	0.0	0.151	0.405	0.8	0.313
9606.ENSP00000289316	9606.ENSP00000341094	HIST1H2BD	HIST1H2AD	9606	0.921	0.0	0	0.0	0.272	0.214	0.8	0.392
9606.ENSP00000289316	9606.ENSP00000332194	HIST1H2BD	HIST2H2AC	9606	0.932	0.0	0	0.0	0.27	0.249	0.8	0.453
9606.ENSP00000289316	9606.ENSP00000434024	HIST1H2BD	H2AFX	9606	0.936	0.0	0	0.0	0.187	0.498	0.8	0.308
9606.ENSP00000289316	9606.ENSP00000367022	HIST1H2BD	HIST1H2AC	9606	0.996	0.0	0	0.0	0.81	0.789	0.8	0.638
9606.ENSP00000291744	9606.ENSP00000363770	FCN2	C1QC	9606	0.604	0.0	0	0.0	0.14	0.0	0.5	0.325
9606.ENSP00000291744	9606.ENSP00000363773	FCN2	C1QA	9606	0.637	0.0	0	0.0	0.14	0.0	0.5	0.223
9606.ENSP00000291744	9606.ENSP00000360871	FCN2	FCN1	9606	0.72	0.0	0	0.0	0.088	0.424	0.5	0.944
9606.ENSP00000291744	9606.ENSP00000385035	FCN2	C1S	9606	0.848	0.0	0	0.0	0.062	0.056	0.5	0.697
9606.ENSP00000291744	9606.ENSP00000415941	FCN2	C4B	9606	0.967	0.0	0	0.0	0.083	0.0	0.9	0.67
9606.ENSP00000291744	9606.ENSP00000363079	FCN2	MBL2	9606	0.987	0.0	0	0.0	0.114	0.359	0.5	0.959
9606.ENSP00000291744	9606.ENSP00000295927	FCN2	PTX3	9606	0.993	0.0	0	0.0	0.062	0.68	0.0	0.98
9606.ENSP00000295927	9606.ENSP00000346839	PTX3	FN1	9606	0.476	0.0	0	0.0	0.143	0.0	0.0	0.414
9606.ENSP00000295927	9606.ENSP00000356037	PTX3	C4BPA	9606	0.54	0.0	0	0.0	0.0	0.297	0.0	0.373
9606.ENSP00000295927	9606.ENSP00000385035	PTX3	C1S	9606	0.606	0.0	0	0.0	0.0	0.0	0.0	0.606
9606.ENSP00000295927	9606.ENSP00000306991	PTX3	HAS2	9606	0.66	0.0	0	0.0	0.122	0.0	0.0	0.629
9606.ENSP00000295927	9606.ENSP00000308938	PTX3	PLG	9606	0.664	0.0	0	0.0	0.0	0.0	0.0	0.663
9606.ENSP00000295927	9606.ENSP00000385675	PTX3	IL6	9606	0.671	0.0	0	0.0	0.174	0.0	0.0	0.619
9606.ENSP00000295927	9606.ENSP00000363770	PTX3	C1QC	9606	0.688	0.0	0	0.0	0.0	0.213	0.0	0.619
9606.ENSP00000295927	9606.ENSP00000314299	PTX3	CFHR1	9606	0.908	0.0	0	0.0	0.0	0.486	0.0	0.828
9606.ENSP00000295927	9606.ENSP00000363773	PTX3	C1QA	9606	0.975	0.0	0	0.0	0.0	0.872	0.0	0.813
9606.ENSP00000295927	9606.ENSP00000363079	PTX3	MBL2	9606	0.977	0.0	0	0.0	0.0	0.0	0.0	0.977
9606.ENSP00000295927	9606.ENSP00000356399	PTX3	CFH	9606	0.995	0.0	0	0.0	0.065	0.877	0.0	0.963
9606.ENSP00000295927	9606.ENSP00000360871	PTX3	FCN1	9606	0.997	0.0	0	0.0	0.062	0.8	0.0	0.985
9606.ENSP00000296417	9606.ENSP00000341094	H2AFZ	HIST1H2AD	9606	0.52	0.0	0	0.0	0.0	0.335	0.3	0.254
9606.ENSP00000296417	9606.ENSP00000328484	H2AFZ	HIST1H2AJ	9606	0.521	0.0	0	0.0	0.0	0.335	0.3	0.279
9606.ENSP00000296417	9606.ENSP00000367022	H2AFZ	HIST1H2AC	9606	0.531	0.0	0	0.0	0.062	0.335	0.3	0.29
9606.ENSP00000296417	9606.ENSP00000332194	H2AFZ	HIST2H2AC	9606	0.546	0.0	0	0.0	0.062	0.335	0.3	0.875
9606.ENSP00000296417	9606.ENSP00000484261	H2AFZ	H2AFB1	9606	0.584	0.0	0	0.0	0.0	0.335	0.3	0.722
9606.ENSP00000296417	9606.ENSP00000434024	H2AFZ	H2AFX	9606	0.671	0.0	0	0.0	0.107	0.495	0.3	0.715
